iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success 
2435,16.019598960876465,-8.341733177247976,5.385039552461463,-0.364501345603571,-26.389148618988127,0.0,0.7104135149912106,0.1,0.1071786880493164,2.7928719520568848,0.04415123,0.22965178,-7.6214677685576975,-0.13962451187290406,-0.08345209425400431,0.0,5683,1.9741053581237793,0.2281492310026967,0.07925403909917153,2962601,-8.97748722924371,0.0
2436,16.051835298538208,-8.962626133491627,8.863299572135722,-0.40769304307709453,-78.53246873630509,0.0,0.7726712833980278,0.1,0.13232684135437012,2.7000181674957275,0.04511637,0.23862414,-7.755583605051091,-0.14690527951872814,-0.08966040318484225,0.0,5663,1.9412572383880615,0.3801049055684556,0.19502081037133842,2968264,-9.04097951199979,0.0
2437,18.078307151794434,-10.007148595153348,6.05449793922334,-0.4005146044022839,-27.024803763297783,0.0,0.7567368927474556,0.1,0.10641598701477051,3.1519079208374023,0.05291181,0.12425606,-7.980740104061317,-0.14726716507027737,-0.10010808812987625,0.0,6502,2.255455255508423,0.19498145591783944,0.06290855190241154,2974766,-9.96770399716891,0.0
2438,17.198789596557617,-9.053779680509063,5.701160522938547,-0.39948206915643525,-32.37837186852804,0.0,0.5287271338127987,0.1,0.10907173156738281,2.853879928588867,0.05322438,0.10937406,-8.088044061706091,-0.14455424607011674,-0.09056513617178412,0.0,5965,2.0387208461761475,0.2546326603702839,0.12452954764231391,2980731,-8.086735771366138,0.0
2439,14.829816579818726,-7.711778461179371,6.609224027118391,-0.3998049461714511,-49.9895267057588,0.0,0.5766318865948975,0.1,0.08791089057922363,2.7056262493133545,0.042332415,0.9883017,-8.050417501653419,-0.137795101914693,-0.07715385576679297,0.0,5234,1.903921365737915,0.3031354149585703,0.12197163292972438,2985965,-9.447657423498883,0.0
2440,15.033047676086426,-7.784165515127563,5.191467793241267,-0.36506754787096257,-20.94549589793038,0.0,0.5434906160766796,0.1,0.0869452953338623,2.547441005706787,0.05131206,0.7257279,-8.023792303000834,-0.1383972158925596,-0.07788024427501401,0.0,5351,1.8820674419403076,0.25126673345735784,0.10289679643146167,2991316,-9.844612140497185,0.0
2441,14.496506452560425,-7.907322464785789,7.029577393074623,-0.41648850332322807,-57.18217324206218,0.0,0.7313010246238967,0.1,0.0848684310913086,2.4168660640716553,0.04166903,0.22433245,-8.012145319179329,-0.14327101191570576,-0.07910995747267928,0.0,5119,1.7472889423370361,0.30285693859008495,0.11269354159238143,2996435,-10.336107670662576,0.0
2442,16.779868125915527,-8.268917985236207,5.069490172641495,-0.4317198744083676,-27.72765611542523,0.0,0.7682908463846208,0.1,0.09809184074401855,2.7531027793884277,0.05025831,0.10051302,-8.037822585785017,-0.13881671807990364,-0.08272590371844228,0.0,5774,1.992215871810913,0.281875539531238,0.07452697513055188,3002209,-10.237544229014523,0.0
2443,14.462352752685547,-7.774496888071138,7.518607376935052,-0.38945168060343377,-66.00236004766802,0.0,0.678009179324821,0.1,0.08585238456726074,2.4076433181762695,0.051179312,0.09199488,-8.01149001601363,-0.14355025222741088,-0.07776834959109603,0.0,5100,1.7398185729980469,0.31429838061387394,0.17819455945430743,3007309,-11.931707356086832,0.0
2444,12.990250825881958,-6.440373235257326,4.196169234687142,-0.36905392510039126,-15.229046342898831,0.0,0.5194660271234821,0.1,0.07796049118041992,2.0781593322753906,0.049500488,0.31245914,-7.854378337937999,-0.13758251498124283,-0.06443989842762729,0.0,4472,1.5452179908752441,0.43941051453473073,0.0659521258816974,3011781,-11.924045173038476,0.0
2445,14.246362447738647,-7.487299973054282,7.256447792941973,-0.39651808162372804,-63.49584272246395,0.0,0.8202952922630377,0.1,0.07748985290527344,2.3404784202575684,0.04940148,0.07621344,-7.817670501449627,-0.14123258822582507,-0.07490894101604752,0.0,4932,1.7375991344451904,0.4233361090827574,0.14854062999371653,3016713,-11.167743645001407,0.0
2446,11.402405977249146,-5.840728928861863,4.169968551877599,-0.39685488110879774,-17.44545345076736,0.0,0.5598211721214021,0.1,0.06951737403869629,1.8526694774627686,0.046878636,0.2141304,-7.619976344190851,-0.13614085209691576,-0.05844321719500151,0.0,4071,1.3975708484649658,0.4841251705447504,0.09974101846857446,3020784,-12.14958932242139,0.0
2447,13.40622854232788,-6.944179238553796,3.993012708188188,-0.38771474618701596,-17.327586371551714,0.0,0.5748482053692329,0.1,0.08392691612243652,2.260110855102539,0.048391815,0.20168595,-7.552396633627145,-0.1405916710028755,-0.06948007090254658,0.0,4852,1.6939990520477295,0.18478921777889812,0.08652484495475862,3025636,-14.473796882337794,0.0
2448,12.606605291366577,-6.464166545411346,4.434310340088503,-0.4091032504875366,-19.25835906330091,0.0,0.5092778246133796,0.1,0.06951498985290527,2.106562376022339,0.05186644,0.9395519,-7.443573624805565,-0.13762237427782167,-0.0646738660502136,0.0,4519,1.545651912689209,0.20625587368021397,0.09139944660934225,3030155,-9.82969092417203,0.0
2449,12.339985132217407,-6.264527522111462,4.483514892584403,-0.3983755989735181,-22.82731472316096,0.0,0.581089544881533,0.1,0.06800174713134766,2.012944459915161,0.047134962,0.31110483,-7.325669014536155,-0.13679792581565856,-0.0626812259951264,0.0,4348,1.492940902709961,0.18949476083369077,0.09139163529824136,3034503,-10.237374582054299,0.0
2450,13.528998374938965,-7.001925914779135,4.3245389094669004,-0.4097216517517174,-16.15816017366751,0.0,0.5072892791888299,0.1,0.07955455780029297,2.2329530715942383,0.05089266,0.15093142,-7.293294704560453,-0.13896016316479412,-0.07005783465489145,0.0,4900,1.6647071838378906,0.17476519381816624,0.07559157166205938,3039403,-10.339706613023548,0.0
2451,15.178124904632568,-7.835054712208092,6.465442445378804,-0.3623378138103298,-52.76591668895172,0.0,0.8288735790082596,0.1,0.09105777740478516,2.467919111251831,0.044525955,0.49063733,-7.347470705325216,-0.14327941941756908,-0.0783864993444861,0.0,5313,1.8191053867340088,0.29850034038524065,0.08474214918298202,3044716,-12.938433428781707,0.0
2452,13.078657150268555,-6.86227632901181,5.465620897322951,-0.3524243356155851,-26.27535245733235,0.0,0.5937718994346914,0.1,0.07851409912109375,2.14111328125,0.048106007,0.1694117,-7.298951267693876,-0.1365518177099741,-0.06865828529580036,0.0,4680,1.6126000881195068,0.25802612351717336,0.09143992823947979,3049396,-11.570129746601701,0.0
2453,13.760918855667114,-7.05410971845865,4.808048205507658,-0.3658374403122069,-15.61227674307808,0.0,0.44958732661898204,0.1,0.07102441787719727,2.2845358848571777,0.048031934,0.16335984,-7.274467112770353,-0.13677247690644448,-0.07057699279421942,0.0,4959,1.6956450939178467,0.2088111020146127,0.07154159887236007,3054355,-11.891862782125108,0.0
2454,13.808777570724487,-7.180578963545514,4.440241002614399,-0.42219764908415347,-23.154237029601575,0.0,0.7924587200605903,0.1,0.09068751335144043,2.2691195011138916,0.054989293,0.124120496,-7.265078297847869,-0.1436287843039137,-0.07183284019841535,0.0,4820,1.6243174076080322,0.2721200241569403,0.09980739088463578,3059175,-11.150846855101845,0.0
2455,14.338800191879272,-7.381879762345449,4.913431700436932,-0.4080739156984588,-26.606442704901355,0.0,0.7021729790857189,0.1,0.08081388473510742,2.425170660018921,0.043225475,0.17080618,-7.276758444297627,-0.1403839056569474,-0.07385470352058339,0.0,5032,1.9167630672454834,0.1991577669390793,0.09509956292734285,3064207,-10.184220053146111,0.0
2456,14.837990283966064,-8.889153023949065,12.990323359286421,-0.3650253343205599,-88.96478445897199,0.0,0.5540474816445577,0.1,0.09504818916320801,2.3597168922424316,0.047414947,0.26600358,-7.437997902262771,-0.16055939154886767,-0.08892780499697019,0.0,4741,1.6319844722747803,0.566721197483263,0.1876671556985893,3068948,-13.236979913305737,0.0
2457,14.999086141586304,-7.997684684578619,7.701186532562004,-0.40395707207295656,-62.148750330333186,0.0,0.6771940321006108,0.1,0.08512139320373535,2.5350630283355713,0.050338373,0.19244334,-7.493966580494356,-0.14202858858058953,-0.08000756183894109,0.0,5304,1.8301358222961426,0.49444108155689903,0.19138113232954937,3074252,-11.542682943230181,0.0
2458,14.762018203735352,-7.283304354676208,5.01825514275197,-0.3651927683042229,-19.010558756423624,0.0,0.5653756137134622,0.1,0.08386087417602539,2.433565616607666,0.047211178,0.23747738,-7.4729003579125415,-0.13598533323208753,-0.0728651463149155,0.0,5148,1.8242592811584473,0.34659176287425764,0.09023022296194111,3079400,-10.962846441948937,0.0
2459,14.467713356018066,-8.135172652886853,8.18923291786814,-0.36534238262743235,-72.16464429770568,0.0,0.8068971873251736,0.1,0.08975458145141602,2.494837760925293,0.047917664,0.14535989,-7.539127587409973,-0.1447526120097671,-0.08138786194784954,0.0,5172,1.8378806114196777,0.39276610564447256,0.1502802691788261,3084572,-13.167711529887782,0.0
2460,14.161776065826416,-7.398528273994406,4.713454817612454,-0.40885708041671986,-16.560260839139307,0.0,0.7255177930726477,0.1,0.09010505676269531,2.47998046875,0.0440337,0.110634856,-7.525067656068416,-0.14136293189563942,-0.07402236602272418,0.0,5066,1.9296903610229492,0.27517422723946167,0.08825236197927869,3089638,-11.901477935162212,0.0
2461,13.466571807861328,-6.934581942801256,5.515520557234537,-0.3667191480550751,-41.300468227270436,0.0,0.6990971245503043,0.1,0.08489418029785156,2.2174458503723145,0.043204635,0.17904384,-7.466019084741701,-0.1396665904219632,-0.06938176030806659,0.0,4772,1.6338462829589844,0.38343155968273085,0.1353024166154032,3094410,-10.692829436506015,0.0
2462,14.34329891204834,-7.14675478109147,4.6288857961146626,-0.4054890009381455,-15.908174850947226,0.0,0.5879761388096294,0.1,0.07799363136291504,2.357379674911499,0.052862834,0.9172849,-7.434092654376679,-0.13779505789354285,-0.0715036124498014,0.0,5029,1.759049892425537,0.20317714229180409,0.0721828880151282,3099439,-12.15162076022476,0.0
2463,15.26777720451355,-8.148452612149745,7.443696546493434,-0.4153349305477406,-64.36888075428703,0.0,0.5470269327216093,0.1,0.09522867202758789,2.56420636177063,0.04644492,1.7712017,-7.505528650153986,-0.14339124615660828,-0.08152103311892456,0.0,5337,1.8494489192962646,0.48408705440446703,0.07253226949182731,3104776,-11.763013251685168,0.0
2464,13.725499868392944,-7.197564378,4.970637353425999,-0.3620627645011696,-30.27281627838373,0.0,0.6842400180766973,0.1,0.08010435104370117,2.2933762073516846,0.04291092,0.22680925,-7.474732222938587,-0.1409871666858559,-0.07201186703297686,0.0,4903,1.8402116298675537,0.323529422529313,0.09018535545142035,3109679,-12.389983679444502,0.0
2465,13.433861017227173,-6.7037221238149804,4.703177708380606,-0.3988027858405977,-18.431879094928764,0.0,0.5418140388510622,0.1,0.08306384086608887,2.2083346843719482,0.041368324,0.55211157,-7.3976312130262265,-0.13647627687731653,-0.06707367892329501,0.0,4691,1.6215884685516357,0.149681987110245,0.06404889572306026,3114370,-10.80878468914082,0.0
2466,14.939237356185913,-7.5708149331877665,5.150758748577207,-0.40916420659677516,-17.895658477004048,0.0,0.5280082984951957,0.1,0.09176373481750488,2.542433023452759,0.04746606,0.11067053,-7.414949585042381,-0.1359645463193823,-0.07574589188455953,0.0,5331,1.8321640491485596,0.15002406192567339,0.07915137889575746,3119701,-10.619907621600301,0.0
2467,15.64715027809143,-8.176907795665002,4.9529123755109925,-0.40069067680977827,-17.75460726446967,0.0,0.5011875522202567,0.1,0.09891557693481445,2.656191349029541,0.050827473,0.32075387,-7.491145406104643,-0.1402958523315829,-0.08179345574251808,0.0,5571,1.9170198440551758,0.14501548712887644,0.0848836453656946,3125272,-11.934612591741285,0.0
2468,13.658849716186523,-7.081568709488232,4.912428576500052,-0.3555353361569107,-16.577625299535228,0.0,0.4805680422838537,0.1,0.08219504356384277,2.2141833305358887,0.049631312,5.872057,-7.450187736443001,-0.14079267038234047,-0.07085185491506384,0.0,4745,1.632904291152954,0.1511304314643366,0.06982915284689208,3130017,-12.226721594620276,0.0
2469,14.09080195426941,-7.288210417063357,4.925433383192502,-0.40425223863288756,-26.155454321033936,0.0,0.5509062487374987,0.1,0.0845797061920166,2.4785878658294678,0.050448462,0.16384195,-7.433990004505038,-0.13950317659135386,-0.07291807842454369,0.0,4976,1.705310583114624,0.20834603332842172,0.09543939097488588,3134993,-9.57740444226043,0.0
2470,11.88954210281372,-7.6593468680975905,11.10600848706923,-0.36117733357746623,-89.01878365823029,0.0,0.5521867233288513,0.1,0.06859755516052246,1.9215023517608643,0.04158669,0.1163394,-7.456525690864293,-0.15659909346964004,-0.07662389206633538,0.0,4164,1.4301574230194092,0.31006143724013574,0.11069103057942395,3139157,-11.535818845293678,0.0
2471,13.127479076385498,-6.594258991748139,4.2943021819955165,-0.3906422791048998,-16.085220762554112,0.0,0.4574090532804979,0.1,0.0798947811126709,2.1493563652038574,0.039951712,0.67127985,-7.370299020952677,-0.14057508335389787,-0.0659785292412129,0.0,4544,1.5613176822662354,0.26292257874467057,0.06982975699249905,3143701,-10.399898032295678,0.0
2472,11.954843521118164,-6.740425864400624,7.094037503053006,-0.4010844828557685,-62.64984884266792,0.0,0.6675551891660724,0.1,0.06964468955993652,1.9608099460601807,0.052066613,0.37486002,-7.307311705297472,-0.1463882836639916,-0.0674368996436665,0.0,4261,1.5185911655426025,0.5323327251668514,0.18107780887170064,3147962,-10.874532985707976,0.0
2473,15.024600505828857,-8.569103977359285,7.861185983243944,-0.3993476119889977,-64.41178666257585,0.0,0.7219444415269528,0.1,0.08929920196533203,2.5979628562927246,0.048292283,2.2693563,-7.433490932503654,-0.14855885892866502,-0.08572744839084977,0.0,5393,1.9257051944732666,0.5284955213771271,0.11600066810138028,3153355,-11.584311351783187,0.0
2474,12.453490257263184,-6.927888921411895,5.683630301286555,-0.39917431572144046,-31.540660852693826,0.0,0.4494347119839768,0.1,0.07907223701477051,2.2203094959259033,0.047146767,2.2709644,-7.382930731394478,-0.14358447661753218,-0.06931507497424899,0.0,4443,1.5192852020263672,0.27539981376173106,0.11070370366612726,3157798,-12.99477285282195,0.0
2475,14.761855125427246,-8.491517821253842,10.352254238163962,-0.4075613441266814,-71.11355867372161,0.0,0.63849268551399,0.1,0.0882568359375,2.4608962535858154,0.04879466,0.13920216,-7.493789440380414,-0.14861862478002158,-0.08479396780636068,0.0,5097,1.7746310234069824,0.46346512086560054,0.18374752288563165,3162895,-10.558345636477382,0.0
2476,12.770907640457153,-7.0130375952112045,4.845298583693544,-0.4243249592936917,-19.02136359682948,0.0,0.43402293332650543,0.1,0.07771563529968262,2.2443530559539795,0.053605918,4.0833383,-7.445714255863493,-0.14536360594733896,-0.07016656715379432,0.0,4526,1.5552706718444824,0.3038021514101884,0.0901225231174426,3167421,-11.59363449380118,0.0
2477,14.392935037612915,-7.164417909898493,4.446784915426344,-0.4109211032594874,-16.53491809481883,0.0,0.5807457760995145,0.1,0.09396600723266602,2.424091100692749,0.052100163,0.18023974,-7.417584621266993,-0.13578402318636357,-0.07168012247218454,0.0,5124,1.742931604385376,0.21493469419076813,0.08792207246184675,3172545,-10.922353401562292,0.0
2478,14.060750961303711,-7.08773490794059,4.052452507833304,-0.41221850182304065,-17.399899308380135,0.0,0.599967158153207,0.1,0.08372259140014648,2.27254581451416,0.04965329,0.81323755,-7.384599649934353,-0.14314168280659548,-0.07091345035223984,0.0,4870,1.6992979049682617,0.20463641634348312,0.09218485555982604,3177415,-9.795249978036678,0.0
2479,13.555810451507568,-7.0154399344448635,4.674008788599608,-0.41109030693608944,-22.83764468230752,0.0,0.4761588381013128,0.1,0.07497596740722656,2.252751350402832,0.05739184,0.18046606,-7.347683678385405,-0.14156811377356918,-0.07019027465125233,0.0,4776,1.9062769412994385,0.2034075585144256,0.08600917100353664,3182191,-10.396553134689302,0.0
2480,13.35986852645874,-7.263793531820331,7.1430422186450775,-0.3506944000784921,-58.42951399874496,0.0,0.5655931695265067,0.1,0.08863401412963867,2.254148006439209,0.05104818,0.42161295,-7.339294663728898,-0.14189286961065903,-0.07266880821005711,0.0,4741,1.6438870429992676,0.39152113449653747,0.13030966434635283,3186932,-10.126256534924298,0.0
2481,15.22472596168518,-7.587814984629328,4.345343359539078,-0.41613815076576455,-14.39519178483707,0.0,0.374312349047234,0.1,0.09109663963317871,2.544957399368286,0.054473482,2.101462,-7.364146695818942,-0.1397937244869819,-0.07591416142387616,0.0,5330,1.8567888736724854,0.3631895737935953,0.08884579063186379,3192262,-9.320883357806263,0.0
2482,12.663703203201294,-6.2959654615883975,4.14810530803374,-0.40842737621990405,-16.40898494788095,0.0,0.5559548053947987,0.1,0.07820248603820801,2.1067521572113037,0.04522599,0.5681236,-7.257328572395888,-0.13943930648134795,-0.06299799567908237,0.0,4357,1.5068039894104004,0.17329184897484282,0.0839183072173192,3196619,-10.763217221926793,0.0
2483,12.085736751556396,-6.536157531739808,4.567290237034996,-0.43578592457765775,-26.565916411827857,0.0,0.5771039340851923,0.1,0.0786135196685791,1.9900822639465332,0.046020333,0.14174348,-7.18521146833028,-0.14571759480386418,-0.06539768496614991,0.0,4227,1.456212043762207,0.19621168656383933,0.09289960527383428,3200846,-8.593416092898092,0.0
2484,11.893672943115234,-6.147386782719232,4.528668005575853,-0.3839062254549419,-22.490624742174713,0.0,0.4724704035261559,0.1,0.0672454833984375,1.9079499244689941,0.052584365,0.57622164,-7.081428999769176,-0.13925646710899442,-0.0615100350463206,0.0,4141,1.4344215393066406,0.2553451148183563,0.1121159785267582,3204987,-10.249238642424057,0.0
2485,12.623555660247803,-6.4829482812541785,3.9442013645466862,-0.40842276637976666,-15.369519751894954,0.0,0.34154059751837945,0.1,0.07214212417602539,2.037961483001709,0.054883767,3.3404737,-7.021580927917676,-0.1439739692765919,-0.06486536478779681,0.0,4397,1.5056519508361816,0.19061810156446032,0.06881605339109599,3209384,-7.306580708110526,0.0
2486,13.45550799369812,-6.764542941251666,3.6205064099345403,-0.4007816953403135,-15.138380327644018,0.0,0.5178917802209542,0.1,0.07554507255554199,2.1741561889648438,0.046741955,0.1625439,-6.995877129251075,-0.1413340593652687,-0.06768158811265847,0.0,4720,1.616910457611084,0.15169395118090367,0.078096178922716,3214104,-7.824410155071585,0.0
2487,11.668371200561523,-6.2539037704246345,5.442493786419456,-0.39927952547662626,-36.57070484367119,0.0,0.40054411128618767,0.1,0.07356834411621094,1.8845698833465576,0.04577199,4.8555694,-6.921679793368431,-0.14540685977032075,-0.06257076274096014,0.0,3966,1.3546736240386963,0.46752414706693435,0.14022951822434754,3218070,-14.216336179315414,0.0
2488,12.152916431427002,-6.37186463475278,4.268321619970045,-0.3962471348702461,-23.235696481651313,0.0,0.6177389376593838,0.1,0.07010746002197266,2.0523624420166016,0.050986297,0.119609125,-6.866698277506865,-0.14287060662512194,-0.06375871072541568,0.0,4320,1.5388920307159424,0.500830548860597,0.09120080787298643,3222390,-8.074619439901234,0.0
2489,12.304801225662231,-6.228924225004378,4.234505605233841,-0.40923308531935726,-17.90894183489839,0.0,0.4588902667729317,0.1,0.06861734390258789,2.0331718921661377,0.043793336,0.3626138,-6.802920872256617,-0.13914093452382018,-0.06232581849078666,0.0,4316,1.5007007122039795,0.13470110306623448,0.06125461413445496,3226706,-11.944388913773455,0.0
2490,13.092969417572021,-7.065333130602991,5.886003933918438,-0.39109956916172134,-45.891127938489795,0.0,0.49860475787377595,0.1,0.07821106910705566,2.1137266159057617,0.052085057,0.13057138,-6.8291620980912535,-0.14943485606816495,-0.07068938330867032,0.0,4507,1.5084264278411865,0.37836794847440425,0.189088440326331,3231213,-8.482463799295479,0.0
2491,12.092568159103394,-6.071495015330572,4.286027012302907,-0.3902497126727459,-15.458674204167437,0.0,0.3766474919289108,0.1,0.06964397430419922,1.9925529956817627,0.040081136,0.4004141,-6.753395389815186,-0.13636069141368387,-0.06074726400131636,0.0,4255,1.451148509979248,0.2721602505453981,0.07519762658852505,3235468,-7.2788048759192225,0.0
2492,14.730348825454712,-7.667149123326115,5.8622003290001485,-0.4077302337545346,-41.576708959296326,0.0,0.6493860498642564,0.1,0.08343935012817383,2.4348039627075195,0.049276456,0.33633274,-6.844770763166279,-0.14101460351929446,-0.076711472081177,0.0,5144,1.7772057056427002,0.4673039729367845,0.1795826385184536,3240612,-7.751920931788464,0.0
2493,12.936607599258423,-6.4451021679345,4.703788534734759,-0.41007569006032835,-27.40233779223985,0.0,0.5791304274586064,0.1,0.06914210319519043,2.0429258346557617,0.04954758,0.49167424,-6.804803903643101,-0.13973804782469432,-0.06448856625373992,0.0,4379,1.5070366859436035,0.2761264017987093,0.12208024985933323,3244991,-14.296325063479216,0.0
2494,13.076704740524292,-6.6897700903228285,4.059369261279517,-0.4096005200247705,-14.478537669147277,0.0,0.44727726363957904,0.1,0.0784614086151123,2.423379898071289,0.04557342,0.24690926,-6.793300522311075,-0.13872961735306047,-0.06693138599718412,0.0,4659,1.5961029529571533,0.13755498138057892,0.06191623846099843,3249650,-12.388099007865865,0.0
2495,13.153600454330444,-7.41614681247949,9.236268879685243,-0.39057264042765594,-73.08336105114607,0.0,0.6676231549166569,0.1,0.07636189460754395,2.087494373321533,0.04590952,0.42658406,-6.855585151327916,-0.14654391124752614,-0.07419946053089546,0.0,4500,1.564814567565918,0.5258743190693302,0.15582124920454082,3254150,-8.402236638889983,0.0
2496,12.495578050613403,-6.381907900865484,3.71198048588531,-0.41097092260915546,-15.49791978405939,0.0,0.5296451403071729,0.1,0.07873654365539551,2.075490713119507,0.049992178,0.12694718,-6.808217426281672,-0.14087686427263144,-0.06385502872619321,0.0,4412,1.508962631225586,0.42476844965480204,0.0770038484349415,3258562,-8.429458276613817,0.0
2497,12.490825176239014,-6.366994037611842,3.996921647292049,-0.40076623789180443,-15.908160855026592,0.0,0.5290992634004144,0.1,0.08188056945800781,2.190659999847412,0.053328272,0.11390371,-6.76409508741469,-0.1383603830923177,-0.0637058464681808,0.0,4409,1.51539945602417,0.1998536784422173,0.0859832438493047,3262971,-9.214407068475463,0.0
2498,13.735510110855103,-6.796599799875889,4.181483995446501,-0.4157061184370767,-20.801227721450346,0.0,0.5396105880115286,0.1,0.07963991165161133,2.2103445529937744,0.046909828,0.23970541,-6.76734555866081,-0.1394948725625252,-0.0680024698973429,0.0,4742,1.6474201679229736,0.18387154707186834,0.09399853378318175,3267713,-8.652663474467325,0.0
2499,13.714754104614258,-7.081748051468485,7.11902125579131,-0.4074175778490175,-63.18818612995706,0.0,0.6950460667226647,0.1,0.08197593688964844,2.2297589778900146,0.04657697,1.0300593,-6.798785807941577,-0.1401145556196812,-0.07085504404728786,0.0,4730,1.6373188495635986,0.5127379044469199,0.13421159239821587,3272443,-8.355044044795045,0.0
2500,13.174776792526245,-6.867061600005367,3.9163997932373444,-0.4262016876758725,-14.12224705495845,0.0,0.6054948627419006,0.1,0.07764911651611328,2.205368995666504,0.045436233,0.22537197,-6.8056133871479565,-0.14283562745993475,-0.06870657261508903,0.0,4623,1.569333791732788,0.27282797501103184,0.059070690103331984,3277066,-8.709540099844727,0.0
2501,13.933284997940063,-7.408737106045077,9.031820313733554,-0.4058836765943317,-83.31308276855523,0.0,0.6953240444037594,0.1,0.08226776123046875,2.3698511123657227,0.045532368,0.17794888,-6.865925759037669,-0.14392933724704807,-0.07412329327224783,0.0,4691,1.6108832359313965,0.3512135105700215,0.08575468509092718,3281757,-10.272831653670455,0.0
2502,13.027961730957031,-6.606946890832177,4.1189801788284734,-0.3973774954400397,-16.162127874335688,0.0,0.5040786960898287,0.1,0.11658287048339844,2.177780866622925,0.042680178,0.43705755,-6.84002787221712,-0.139863464932269,-0.06610395242881306,0.0,4632,1.5945303440093994,0.22422510654320374,0.0781634293626323,3286389,-10.163714700825402,0.0
2503,14.04038667678833,-7.158462957833142,4.340296871059999,-0.40505021375826167,-18.879323145693427,0.0,0.6112415773058335,0.1,0.09294962882995605,2.4772961139678955,0.042772755,0.40401405,-6.871871380778722,-0.1405136791664471,-0.07162091944622621,0.0,4940,1.7251811027526855,0.149378310178986,0.07486046526298841,3291329,-8.089330242968263,0.0
2504,12.470686674118042,-6.96657759730239,6.298407100775787,-0.37022046539322084,-42.97291445593313,0.0,0.4920451329571366,0.1,0.07598090171813965,2.0958926677703857,0.053024817,0.22914235,-6.881342002431088,-0.14518836840464067,-0.0697025558646321,0.0,4390,1.5079538822174072,0.36324994441400194,0.09588766334443599,3295719,-11.547282083970424,0.0
2505,13.30377721786499,-6.583549189895997,4.052278361505838,-0.39008082228372687,-15.842568106717211,0.0,0.4103051408767587,0.1,0.08270525932312012,2.183298110961914,0.044131353,1.336847,-6.851562721177579,-0.13892398973695247,-0.06587144333081839,0.0,4602,1.6481091976165771,0.3535481041314898,0.09089413691535532,3300321,-9.12029011096858,0.0
2506,14.178948163986206,-7.472655629555696,6.016242848013926,-0.4101594060713455,-45.873580101152,0.0,0.33864145013048647,0.1,0.08365368843078613,2.3500945568084717,0.05455412,0.11986174,-6.913672012015391,-0.14050121698496834,-0.07476640571213948,0.0,4997,1.7368576526641846,0.2933799361421269,0.10341587946166964,3305318,-10.65919204983185,0.0
2507,12.711166858673096,-6.4387750711773775,4.103148703176496,-0.4247216644142731,-16.175630718004044,0.0,0.4771562700916581,0.1,0.06971263885498047,2.07521390914917,0.044612158,0.53720754,-6.866182317931591,-0.1397481164295614,-0.06442430902862736,0.0,4405,1.4934608936309814,0.20241177676830444,0.06997423069874643,3309723,-11.628888344843512,0.0
2508,14.7646324634552,-7.305623622106919,4.370453342263987,-0.4184343166057014,-19.446910723595128,0.0,0.5374450222555592,0.1,0.08662986755371094,2.458535671234131,0.05094069,0.25596774,-6.910126448349123,-0.13981405093416457,-0.07309236515772474,0.0,5096,1.7610032558441162,0.1447059937157188,0.07547060556089079,3314819,-7.852757626015178,0.0
2509,15.018949508666992,-7.714753938727569,4.078796307163612,-0.3933233461635451,-16.083901651617335,0.0,0.5926587708343545,0.1,0.09204483032226562,2.502836227416992,0.05491482,0.112725876,-6.990589197386968,-0.14194506204285162,-0.07718400339871273,0.0,5273,1.9159846305847168,0.1308048083003992,0.05485774057497066,3320092,-8.051519540395114,0.0
2510,15.1432785987854,-7.57113000547601,4.58390686849553,-0.3668411520401007,-23.757724820920366,0.0,0.5483246009088896,0.1,0.09227395057678223,2.5505614280700684,0.052702934,0.09142565,-7.048643278195872,-0.13614998032008788,-0.07574993544056881,0.0,5347,1.8565127849578857,0.15330878318441324,0.09445631212791143,3325439,-8.940261430450253,0.0
2511,12.81134581565857,-6.48936781346372,3.9838838212500396,-0.3981605728704472,-21.324602783071025,0.0,0.4781296172922695,0.1,0.07579994201660156,2.267963409423828,0.052227844,1.3025451,-6.992715731722656,-0.1433263715888372,-0.06492789580288176,0.0,4314,1.500112533569336,0.15090651788307646,0.05403770664405687,3329753,-8.001282954976245,0.0
2512,13.315088748931885,-7.237190255646223,7.372166021489057,-0.39576602606029476,-61.97645831746894,0.0,0.5363461388998193,0.1,0.08000326156616211,2.1628878116607666,0.047898613,0.14483039,-7.017163184115013,-0.14510924188210925,-0.07240818945962053,0.0,4617,1.5877344608306885,0.36902939127029816,0.075666630681202,3334370,-10.362605881028777,0.0
2513,12.514450550079346,-6.290579389090033,4.201999589982238,-0.363991468236819,-14.651273939277207,0.0,0.38743899174532664,0.1,0.06949424743652344,2.007697582244873,0.051958855,1.2895244,-6.9445048046125155,-0.14111427445225222,-0.06294189680306124,0.0,4261,1.4829444885253906,0.5054576931534255,0.035150869066187564,3338631,-8.77340289698057,0.0
