iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success 
7381,20.027382135391235,135.01602027965666,243.18348564083988,383.3559584251225,-366.081984152472,0.0,1.5576008730268658,0.1,0.10908651351928711,2.355454683303833,0.048995357,0.06155685,158.00125307942625,-0.10659740018222987,1.3444994676710673,0.0,9594,5.954090595245361,0.02126696664427995,0.011537514391850197,863508,237.38410762146867,0.0
7382,20.184295415878296,164.91861307063883,213.20069962733245,383.39118553005363,-316.9321579695514,0.0,1.4009637990513644,0.1,0.10932350158691406,2.3378746509552,0.0498794,0.059656907,158.69298907854753,-0.10183043861023973,1.6435252128651963,0.0,9583,5.910627603530884,0.017642095768967782,0.009173574831337373,873091,246.22314556262327,0.0
7383,19.79398202896118,142.68474724659097,224.31086602419407,383.4254665873246,-316.6898187653994,0.0,1.616920953427389,0.1,0.11001014709472656,2.3631703853607178,0.04984681,0.05674183,157.09216489535186,-0.10486793023921258,1.4216098131610166,0.0,9598,5.9316489696502686,0.032269824131791566,0.015546299225704625,882689,250.46061747004416,0.0
7384,19.809155464172363,121.11884016051,244.57766622361365,383.31992905311245,-366.39087656852917,0.0,1.49266029938217,0.1,0.11660647392272949,2.3409342765808105,0.049332105,0.06672858,153.49483242186767,-0.10804110706755606,1.2055288024315434,0.0,9597,5.935757637023926,0.026059151402762732,0.013272115873946048,892286,246.95967809142402,0.0
7385,20.031728506088257,184.46657365722658,210.30020258911478,383.4661134381168,-316.8535869364518,0.0,1.4905287908089875,0.1,0.10793161392211914,2.3403756618499756,0.049822234,0.070105985,156.5920065454036,-0.09946063594059273,1.8390072405866746,0.0,9584,5.973545551300049,0.02228234141504887,0.011320737393795131,901870,244.22529015882236,0.0
7386,20.58947443962097,187.43335936297493,221.1850157162542,383.487651744971,-316.8577962822974,0.0,1.497229453001479,0.1,0.11283349990844727,2.3862807750701904,0.05081443,0.060928077,159.67614182716073,-0.10056698034192574,1.8686732452010404,0.0,9569,5.892922401428223,0.010401481047343791,0.005226533893460856,911439,247.77366028435398,0.0
7387,19.887587785720825,168.4635923601518,221.82056391940768,383.40700953436925,-316.8221234258001,0.0,1.6568598478836578,0.1,0.10778927803039551,2.310142993927002,0.051455338,0.055640526,160.55488688045986,-0.10140706937343692,1.6789770176518914,0.0,9580,5.920701026916504,0.01250881969773136,0.009835994055741995,921019,242.66892800886458,0.0
7388,19.777721643447876,128.763053382938,381.46607779894674,383.4476471314074,-2751.3452812211262,0.0,1.9281249540911207,0.1,0.11218690872192383,2.440453052520752,0.05021429,0.03958604,157.37570353070768,-0.1039882558767083,1.2815518684571987,0.0,9537,5.936117887496948,0.6782324647246964,0.4415467817270678,930556,238.29647200372628,0.0
7389,19.264442205429077,193.95624580043003,217.673473725124,383.4052304606298,-316.83018888230635,0.0,1.5976983050880813,0.1,0.10128545761108398,2.2796146869659424,0.049199894,0.06129945,161.03375775767992,-0.09988267197505862,1.9339041241008743,0.0,9309,5.80291223526001,0.22363094762663285,0.02304155463469888,939865,248.63649143212533,0.0
7390,20.096327543258667,177.2150358509588,233.28697979326984,383.4579479050364,-316.9625446366904,0.0,1.4993575447600391,0.1,0.10287761688232422,2.332824230194092,0.04931942,0.0632864,162.6518855670078,-0.1010509065939097,1.7664926362898437,0.0,9546,5.909805059432983,0.018714614078257415,0.011605689391213288,949411,245.5697244258361,0.0
7391,19.831737995147705,161.14860146158387,243.42319372774676,383.5342966733887,-416.1803767885588,0.0,1.4442821512390946,0.1,0.10300374031066895,2.2962489128112793,0.051197574,0.07172679,162.50155715646542,-0.10291350535219312,1.6058276177307282,0.0,9501,5.9085938930511475,0.02913392417199914,0.0056284777440539216,958912,244.31719951105615,0.0
7392,19.81254482269287,167.25506750197346,229.65085532722762,383.5401955135069,-316.89724409327073,0.0,1.686143178121646,0.1,0.10637378692626953,2.3320424556732178,0.049847737,0.054979343,162.97690819101624,-0.10201481692742743,1.6673175592484073,0.0,9508,5.940825939178467,0.017310344120984686,0.011501101217336098,968420,242.81098091430167,0.0
7393,19.903955936431885,143.45994699421922,251.9705030352499,383.49509134345703,-366.7433192403529,0.0,1.4805915885565568,0.1,0.11585521697998047,2.4283413887023926,0.05029293,0.066420875,161.0252120713365,-0.10539252538518525,1.4289408999009325,0.0,9530,6.153773784637451,0.007976284957085465,0.0036837941137462583,977950,239.51495985075252,0.0
7394,19.83134436607361,155.48984852567355,235.44282532727428,383.47333135521274,-466.8677606923327,0.0,1.4080144471754807,0.1,0.10912227630615234,2.299983024597168,0.04910933,0.062012494,160.47167571677022,-0.10248040433932687,1.548819755399542,0.0,9457,5.890738487243652,0.02241051378405796,0.011287608934730749,987407,237.2337136176463,0.0
7395,20.070993661880493,159.33877155734885,250.55789248029856,383.4867634507909,-366.63024443566457,0.0,1.4092456091769696,0.1,0.12702631950378418,2.471885919570923,0.048844617,0.07889989,160.35838530082808,-0.10366226889834368,1.5877298486042317,0.0,9538,5.912465810775757,0.005991104874022071,0.002300512850348793,996945,244.35184192180162,0.0
7396,20.035825490951538,139.5136712719387,236.77701274905385,383.41319916770567,-316.99142410380233,0.0,1.4632449938434942,0.1,0.11223316192626953,2.4461941719055176,0.049710017,0.06469563,158.27391389793914,-0.10452486687639366,1.3894782302473712,0.0,9525,5.876439809799194,0.016629105420511332,0.011116645548157018,1006470,239.96947393224042,0.0
7397,19.86755061149597,166.02787186935666,218.87796500272603,383.5490951501981,-316.94105589960094,0.0,1.4626599232722421,0.1,0.11895370483398438,2.4547197818756104,0.0496876,0.06027558,159.0493096950809,-0.10023493920738458,1.6546212522480115,0.0,9475,6.105806827545166,0.01673568409998615,0.010863790840619903,1015945,236.36136602086722,0.0
7398,19.810803651809692,145.63058911914047,234.43100367457257,383.4334046790145,-316.81216655595307,0.0,1.4624863800700718,0.1,0.10770130157470703,2.3608322143554688,0.04989578,0.07637108,157.70743763748686,-0.10192552165228304,1.4510729610682667,0.0,9590,6.4517669677734375,0.007331060383990968,0.00276411310951539,1025535,233.20590484874333,0.0
7399,19.473711490631104,175.53486631913952,227.02778350409892,383.413460167196,-366.4427918090247,0.0,1.4952963147166092,0.1,0.1040506362915039,2.2499947547912598,0.048134793,0.058627173,159.49018050565215,-0.104258564722517,1.749690245943268,0.0,9313,5.869982719421387,0.060394686805033265,0.02953532460341915,1034848,234.26524931444237,0.0
7400,19.754594802856445,173.85510306897515,235.06822220456226,383.44709314580365,-317.0049491099359,0.0,1.5013115399817807,0.1,0.10852456092834473,2.330716133117676,0.05021357,0.06486926,160.92667276198446,-0.10242147934869865,1.732889553075385,0.0,9564,6.007006406784058,0.015403984224269151,0.00651848256670115,1044412,233.649502655595,0.0
7401,20.017777681350708,163.38691210054404,224.4661320274925,383.33553045344405,-366.32679085147095,0.0,1.600209468007247,0.1,0.10799074172973633,2.2915422916412354,0.048796695,0.05939609,161.17269669584041,-0.10240521580007418,1.6282078013417411,0.0,9480,5.914804935455322,0.0213512332978784,0.014454918915200851,1053892,237.5388225339963,0.0
7402,19.853012561798096,172.98525120500108,231.99827694655133,383.61704291620106,-316.58037688499854,0.0,1.6871105085785192,0.1,0.11214113235473633,2.334831476211548,0.04960576,0.051524118,162.35395214675648,-0.10260909414531481,1.7241942997842854,0.0,9584,5.932655334472656,0.025330797107983492,0.015025215723695447,1063476,239.55781439710444,0.0
7403,19.789438486099243,166.8367623354831,223.4776663423147,383.3652939495779,-316.7635950886483,0.0,1.5877486709597664,0.1,0.09933686256408691,2.3990466594696045,0.04637168,0.055219933,162.80223316562916,-0.10136607853963496,1.6627084384680124,0.0,9587,6.0089333057403564,0.016918523231394134,0.007200371174976915,1073063,240.748955685942,0.0
7404,19.93552541732788,133.38419764039153,232.02166517065785,383.433454426781,-366.8575366167977,0.0,1.550419463237244,0.1,0.10670709609985352,2.3080787658691406,0.04984453,0.06311105,159.8604296131054,-0.10474460224496662,1.328609179129196,0.0,9549,5.900080680847168,0.01076691457206863,0.004435626389145013,1082612,246.6018285009664,0.0
7405,20.082151174545288,160.0569770040747,227.8319757124814,383.4042236416377,-317.05608141166215,0.0,1.329490779704902,0.1,0.13128018379211426,2.3908660411834717,0.04894982,0.07274127,159.88008435220232,-0.1038625234230658,1.5949096616869138,0.0,9548,5.854092836380005,0.004573519512635019,0.0021588730614184744,1092160,255.60431955801747,0.0
7406,20.060065984725952,177.89246872383612,227.2037054430907,383.4802410638979,-316.7932768001068,0.0,1.4189837352035402,0.1,0.1095726490020752,2.296395778656006,0.0497758,0.054920666,161.6813227893657,-0.10142671694682855,1.7732650764456643,0.0,9533,5.873882055282593,0.008607038349789844,0.006169869664925161,1101693,196.73552707772245,0.0
7407,19.95787811279297,137.95208200174062,234.40005576911406,383.4420544617753,-317.1973896314778,0.0,1.6372239133121214,0.1,0.10524868965148926,2.362589120864868,0.049418107,0.053185478,159.30839871060323,-0.1051399907221456,1.3738627088437418,0.0,9595,5.9416344165802,0.03880570228106819,0.019494616266684864,1111288,220.04863365308634,0.0
7408,20.04784393310547,149.20147249176986,237.2478855852338,383.4587627447051,-366.5454335256871,0.0,1.4847101331718804,0.1,0.11283755302429199,2.353365182876587,0.05084265,0.06587159,158.29770608871988,-0.10450259539503053,1.486781973090025,0.0,9596,6.202362298965454,0.010702616369784444,0.004873173101001833,1120884,179.20946387934725,0.0
7409,20.083782196044922,115.79953507420116,238.95321190740384,383.4927537380928,-317.03596180370994,0.0,1.4342106824646927,0.1,0.10788512229919434,2.3351805210113525,0.049921326,0.06124215,154.047888987268,-0.1068298062430479,1.1523368604236186,0.0,9600,5.93434739112854,0.022782713329722863,0.016800702280054966,1130484,201.3657810519196,0.0
7410,19.647940397262573,118.08422028639582,242.8791290563976,383.6254411097938,-316.9817536356251,0.0,1.353294813851085,0.1,0.10828375816345215,2.284388780593872,0.04930719,0.086334065,150.4515221171808,-0.10857232565367274,1.1751843045158588,0.0,9478,5.870219945907593,0.02762231265189066,0.010830381216287639,1139962,175.95120797208122,0.0
7411,20.027233600616455,176.50412541841513,227.42930592356896,383.629625270373,-366.69255150776235,0.0,1.510191499881852,0.1,0.10400629043579102,2.373350143432617,0.049335215,0.061392847,153.05678244730424,-0.1012572802864831,1.7593830131913821,0.0,9598,5.918532133102417,0.02493328509011344,0.014248461485854926,1149560,181.68669695707453,0.0
7412,20.441012382507324,173.05124667713184,235.02580832958915,383.5361029356553,-317.00059189491594,0.0,1.40535534157225,0.1,0.11983466148376465,2.499444007873535,0.04921251,0.07108414,155.05622887028701,-0.10236324246419852,1.7252749061160877,0.0,9583,6.0393805503845215,0.011751341625886244,0.007664746894485084,1159143,175.61926047403702,0.0
7413,19.885416269302368,120.66169353637515,238.54511743160356,383.6202086941865,-317.0219706075631,0.0,1.48799677674082,0.1,0.11000537872314453,2.3507933616638184,0.049716596,0.07288966,151.61677533689584,-0.1088524096012018,1.201383854544661,0.0,9573,5.96939754486084,0.023170975331378994,0.013306379009965025,1168716,178.49654005505835,0.0
7414,19.51569390296936,122.1094918268717,240.0560479148053,383.5142037037447,-366.42935648342444,0.0,1.5913172262620574,0.1,0.10685873031616211,2.406954050064087,0.049285736,0.055260044,148.66604698589342,-0.1052999145877007,1.2154363603234013,0.0,9415,6.2017412185668945,0.027125110824512303,0.018120193941885108,1178131,176.0635906472142,0.0
7415,20.299107789993286,162.12265926959014,235.5570935509947,383.4739253784014,-317.019769290314,0.0,1.47577632177718,0.1,0.1101081371307373,2.3049919605255127,0.049389847,0.058128476,150.0117082142631,-0.10455170386692393,1.615566536387849,0.0,9494,5.870153427124023,0.0167578885997255,0.011467734819067899,1187625,188.5471512052686,0.0
7416,19.697723627090454,112.57627901834091,242.70137809179144,383.4643297006321,-316.7846148498821,0.0,1.6244757821661804,0.1,0.11483621597290039,2.3595316410064697,0.050055075,0.062449176,146.2681652946709,-0.10795751833869116,1.1201037708359787,0.0,9509,5.85608983039856,0.012936457910456015,0.007474471155833084,1197134,174.275366697194,0.0
7417,19.918553352355957,213.68449918412935,191.95083034476525,383.5393020525759,-316.9364203559848,0.0,1.4590218414598204,0.1,0.11458325386047363,2.445446491241455,0.049472015,0.060844623,153.00979868361674,-0.09891316066349758,2.1307662138245766,0.0,9540,5.904266834259033,0.00989569766994969,0.005060260243781085,1206674,203.19162051454015,0.0
7418,19.889945030212402,158.01763247763392,233.3557097375406,383.47871013691696,-316.97450156834867,0.0,1.541700687346683,0.1,0.10778307914733887,2.3725433349609375,0.050111055,0.06076524,153.51058206301846,-0.10319017340847808,1.5745181599248552,0.0,9600,6.147736072540283,0.014604829058772702,0.007100899974952067,1216274,182.80953103002417,0.0
7419,19.787461519241333,121.49939203443473,242.59357124871286,383.4479107641392,-316.9735739875163,0.0,1.595199910194551,0.1,0.12391042709350586,2.494685649871826,0.04991768,0.05890529,150.30946306016008,-0.10827951194775447,1.209333542616757,0.0,9534,6.143288850784302,0.021059210503160074,0.011611717553251607,1225808,187.18648715558635,0.0
7420,20.16607165336609,150.64293258760935,233.17335930523552,383.44175176379304,-316.8336255271051,0.0,1.671152683487923,0.1,0.11232399940490723,2.4045307636260986,0.05009093,0.06471916,150.342810012905,-0.10401063174963543,1.5003505778325756,0.0,9526,6.003869533538818,0.029391881327505257,0.008109332235821715,1235334,247.18094917644686,0.0
7421,19.897780418395996,184.57959954419664,209.26533444715943,383.41808406666894,-316.9676515556428,0.0,1.5233779202616624,0.1,0.10630989074707031,2.3530704975128174,0.04962312,0.06289907,153.76648896603416,-0.10010679414047424,1.8401374956431304,0.0,9596,6.052977085113525,0.0056767577004479776,0.0034714934014809878,1244930,245.95860220223562,0.0
7422,19.623262643814087,137.20382404170834,219.258851781619,383.40978848903814,-317.0830407503806,0.0,1.5021961813732725,0.1,0.10767412185668945,2.3449182510375977,0.05031876,0.06626769,152.1102224736016,-0.10460878258469662,1.3663793509051656,0.0,9534,5.916104078292847,0.008706950418197112,0.0027759000189710044,1254464,225.10303989553864,0.0
7423,19.539459466934204,156.7422117350914,234.28484692021283,383.42412956894043,-367.1328503398,0.0,1.578362907919686,0.1,0.10766386985778809,2.3115267753601074,0.049713932,0.05753923,152.5734213997506,-0.10409643913807609,1.5621888668050359,0.0,9525,5.918620347976685,0.029829013667832232,0.011793960703338158,1263989,225.52779707106237,0.0
7424,20.24752426147461,131.04745259725698,233.59070097648,383.5642293887041,-316.88017404229277,0.0,1.5438117542148162,0.1,0.1045079231262207,2.3185577392578125,0.04976549,0.06402194,150.42082451950122,-0.1069979916166152,1.3052369398891772,0.0,9537,5.887830018997192,0.012871461673641445,0.0026929645797586915,1273526,238.83982426428238,0.0
7425,19.79297399520874,164.40149657099101,218.03652765950233,383.3873568599965,-316.87731497396703,0.0,1.722889334922788,0.1,0.10843300819396973,2.3720574378967285,0.049614344,0.050191734,151.81889172465023,-0.10166044696678028,1.6383556182859838,0.0,9535,5.894763469696045,0.015994374458709146,0.017947704500998522,1283061,212.61859660822674,0.0
7426,19.84685182571411,174.4534747610849,220.7301490463303,383.5103878851201,-316.96150929899585,0.0,1.3805420962326505,0.1,0.10178947448730469,2.3206470012664795,0.048692945,0.07059002,154.0823500282937,-0.10190107859318964,1.7384557674092893,0.0,9560,5.895470142364502,0.0214698683399966,0.005543388404862195,1292621,239.5370349846158,0.0
7427,19.890860080718994,132.1942026803017,259.4739855726108,383.424618946928,-317.26724830936615,0.0,1.571994009002654,0.1,0.11143851280212402,2.4628467559814453,0.05043496,0.060454074,151.8935352934945,-0.10786627886308182,1.316281903058049,0.0,9536,6.237961530685425,0.024026397981372988,0.011455696353706867,1302157,231.03794870627476,0.0
7428,20.000816345214844,145.83854916447976,239.68302101084674,383.46005899641114,-316.90804520186214,0.0,1.5955025092633888,0.1,0.10826897621154785,2.330047607421875,0.04939954,0.06216085,151.28803668059305,-0.1041478149011178,1.4527271850988823,0.0,9600,5.910863399505615,0.006876041584646361,0.0020063801618307496,1311757,157.74240205087287,0.0
7429,20.05414080619812,192.02630601959618,220.78669100075695,383.4074878233158,-316.96551066183554,0.0,1.5727254009368268,0.1,0.10288286209106445,2.3046958446502686,0.048262093,0.054095645,155.36186361449336,-0.10121270158589162,1.9146019522055786,0.0,9488,5.865558624267578,0.018315621469734755,0.009755658812654677,1321245,218.20084503005933,0.0
7430,20.237804174423218,162.51315632539658,237.15748500659032,383.44828204927506,-317.12658633762794,0.0,1.6859218663618893,0.1,0.10936164855957031,2.333177328109741,0.049894296,0.058004204,156.0769928855837,-0.10324953742057803,1.6194730848727026,0.0,9551,5.910128116607666,0.0096274193003095,0.0061382093069552845,1330796,174.50822324528306,0.0
7431,19.85765528678894,136.5314079933042,244.27009895424752,383.537161144921,-316.94391628290913,0.0,1.5828893732952785,0.1,0.10551118850708008,2.372429132461548,0.049380895,0.055033635,154.12243439635577,-0.1053409270467523,1.3596556880938542,0.0,9530,6.204900503158569,0.011151636810691626,0.0075633818502421945,1340326,148.3787633630869,0.0
7432,19.779428243637085,179.17958315571192,230.71482604069774,383.5021530344067,-317.0928096719713,0.0,1.6553584448413388,0.1,0.10698843002319336,2.275021553039551,0.048145518,0.05172037,156.62814927229138,-0.10119915803830011,1.7861377426271037,0.0,9431,5.89372444152832,0.028041304998849995,0.015398763962973879,1349757,168.5573868826459,0.0
7433,19.964066982269287,148.75667576466068,249.11598611123082,383.52219650095003,-316.8870233467841,0.0,1.4754773740511637,0.1,0.1115572452545166,2.2946510314941406,0.04950751,0.06733896,155.84100192152832,-0.10489058015098118,1.481908412496371,0.0,9587,5.884206533432007,0.022010504562192123,0.006114982509606889,1359344,206.95544829655105,0.0
7434,20.091059684753418,189.92714005493863,223.67866518534808,383.5029110091304,-316.9343189748461,0.0,1.5570643713988979,0.1,0.10628819465637207,2.4252045154571533,0.05032774,0.06125262,159.24961573486937,-0.09932072609955238,1.8936133161523692,0.0,9575,5.895391941070557,0.014673286478591816,0.00785869278575749,1368919,152.46849761556442,0.0
7435,19.916104555130005,138.51421808515752,239.600220129762,383.4504315821931,-317.20268529716446,0.0,1.6754982553935371,0.1,0.10604190826416016,2.318082094192505,0.049745247,0.055609543,157.1760759698982,-0.10646083598825963,1.379480818934967,0.0,9414,5.95890212059021,0.040879135548465964,0.02658528285048132,1378333,153.1852555124812,0.0
7436,19.757287979125977,148.26018450795823,247.18911873240478,383.46752677160833,-316.9054231155725,0.0,1.5134347845628449,0.1,0.10915160179138184,2.4031383991241455,0.049922243,0.058982737,156.2844868237042,-0.10480401778688486,1.476943266618876,0.0,9524,5.852114915847778,0.014375923349107533,0.008253019337396804,1387857,157.09638518749708,0.0
7437,19.75453543663025,185.73595395272878,208.55626755165653,383.39076125504323,-316.757516030552,0.0,1.417365154917319,0.1,0.11006546020507812,2.414576292037964,0.049613222,0.057055343,159.22963353660668,-0.09996613783927742,1.8516998412312844,0.0,9505,5.85160756111145,0.015048338449140188,0.00870129966325406,1397362,168.06894299697592,0.0
7438,19.68832564353943,175.61133686140002,228.5964874410987,383.44111323593654,-316.7506737968862,0.0,1.617433323100324,0.1,0.10876703262329102,2.401674509048462,0.049588624,0.056387406,160.86780386908603,-0.10090805992479375,1.7504548690224473,0.0,9476,5.983462333679199,0.025993093457043513,0.009634208721068443,1406838,167.6764782828297,0.0
7439,20.228901386260986,204.20115478747542,209.67283009734425,383.5563925922049,-316.81653245240204,0.0,1.5933136324326174,0.1,0.10783863067626953,2.321230888366699,0.04826538,0.060757227,165.20113896092496,-0.09782768671586443,2.0363531000502504,0.0,9527,6.088268995285034,0.019367123709859713,0.008774988017128513,1416365,168.0967846570753,0.0
7440,19.644468307495117,104.90599148433243,238.57049976364158,383.50724147195433,-316.8780986833625,0.0,1.380639929326423,0.1,0.1031341552734375,2.336348056793213,0.04816966,0.06005892,159.17162421326572,-0.10709446060551026,1.0434008908697912,0.0,9501,6.063762426376343,0.013282234818809064,0.006783240013669669,1425866,207.40384183187848,0.0
7441,19.508336544036865,177.22194163687993,230.3453293680125,383.3802114300084,-316.97497297097,0.0,1.612236895693506,0.1,0.10619187355041504,2.262638807296753,0.050270442,0.05288309,160.97665595562714,-0.10244380920771397,1.7665593526343681,0.0,9456,5.930159330368042,0.032176947806999395,0.024901116385859328,1435322,167.00038801462395,0.0
7442,19.374298334121704,185.47504547423998,218.50744011540095,383.54796695708785,-366.11776277668037,0.0,1.4692697928024934,0.1,0.10382771492004395,2.3344759941101074,0.049365018,0.06765338,163.4264949074884,-0.10040096003769121,1.8490921392599098,0.0,9452,6.075621128082275,0.025183384165749678,0.011542179839160312,1444774,152.12036099462915,0.0
7443,19.94549250602722,150.6986034933337,249.3807155079979,383.42933887470394,-317.06650762954513,0.0,1.3994508051600352,0.1,0.11535453796386719,2.3101649284362793,0.049523123,0.065385714,162.15370576607293,-0.1044828103910399,1.5013281852485185,0.0,9534,6.067101240158081,0.014386735119219346,0.0056118259483457205,1454308,170.7032898563417,0.0
7444,19.592856645584106,145.69541215159418,232.56810033620147,383.4607335076433,-317.0985631406678,0.0,1.5324705300721095,0.1,0.11033272743225098,2.3620240688323975,0.04988178,0.060085215,160.50787640462505,-0.10347863460554603,1.451295706385596,0.0,9508,5.829690217971802,0.022699312421005573,0.022492049068089146,1463816,199.89668875079843,0.0
7445,19.6515371799469,178.5892629835183,239.83473985561213,383.4232145971123,-366.9963080022793,0.0,1.3152101534596707,0.1,0.10687828063964844,2.266929864883423,0.05047989,0.05268805,162.3160150625144,-0.10025318443904134,1.7802324789590998,0.0,9451,5.887658357620239,0.019873541382996802,0.010307827335227263,1473267,233.56031196172376,0.0
7446,19.84917140007019,153.27080825984197,246.99633021789134,383.6246714373141,-316.97289782186584,0.0,1.3837138031096716,0.1,0.11364293098449707,2.4329161643981934,0.047846913,0.060588222,161.41149438224716,-0.10377192428037063,1.527049598620528,0.0,9464,6.038081884384155,0.017381782053981644,0.005741092816635612,1482731,207.52305698394989,0.0
7447,19.93211340904236,129.24375354027072,296.0312980585307,383.4643588528944,-1654.1469739255456,0.0,1.4868246387919661,0.1,0.10744261741638184,2.2947793006896973,0.05838173,0.04091641,158.1947202980495,-0.10637228411952304,1.2867764907086492,0.0,9572,6.0022664070129395,0.44647969454243647,0.18234513841871147,1492303,234.36715822929463,0.0
7448,19.61535382270813,130.85628571388443,253.68106980283173,383.4274888539858,-316.85787972466295,0.0,1.4222959590948412,0.1,0.10723304748535156,2.308863878250122,0.049126074,0.07715059,155.460876839633,-0.1056644561491155,1.3024841462842875,0.0,9459,5.821246862411499,0.05371341736239696,0.023367524893372345,1501762,232.01520533328477,0.0
7449,19.626741647720337,162.82021905991763,228.66917107797784,383.4140738036447,-367.0216316597919,0.0,1.6413907122811733,0.1,0.10531949996948242,2.2729153633117676,0.048990656,0.059292372,156.19681106166146,-0.10103034250083785,1.6225411481084933,0.0,9498,5.838888883590698,0.047729818152394105,0.02110206193073987,1511260,235.2692302340619,0.0
7450,19.819020986557007,128.17910285757904,243.2695754875859,383.4327616639047,-317.0459451220817,0.0,1.3990009578023341,0.1,0.11047601699829102,2.307337999343872,0.050363757,0.063077785,153.3950402412532,-0.10680299623191847,1.276551022631386,0.0,9308,5.70875358581543,0.03931809795855752,0.022231157170265924,1520568,234.0718846386364,0.0
7451,19.81606960296631,159.45202321433655,222.052514167299,383.44689160042736,-316.95978767463254,0.0,1.494256664560381,0.1,0.10829567909240723,2.3101720809936523,0.050359227,0.06418617,154.00073853856156,-0.10053956979729718,1.5888592410749185,0.0,9524,5.990969896316528,0.09738816725488707,0.018250433453835445,1530092,234.86150443546612,0.0
7452,19.687723875045776,135.94699971283092,240.40223255722117,383.3622131257325,-317.07036397315744,0.0,1.5019002016564977,0.1,0.10882377624511719,2.282972812652588,0.0508079,0.06830242,152.1953646559885,-0.10522456501877615,1.3538127630758305,0.0,9516,5.831318616867065,0.018806725847339598,0.010104502110983543,1539608,233.65803059680638,0.0
7453,19.55970859527588,155.73267463269187,245.97864588306143,383.41663503415424,-316.90875860379765,0.0,1.6403939624549224,0.1,0.10580921173095703,2.366553544998169,0.049162254,0.057397794,152.54909565365884,-0.10406006300622016,1.551668353448676,0.0,9470,5.903944492340088,0.02195956088736062,0.008514505258279386,1549078,235.7395959289087,0.0
7454,20.16150712966919,178.56621934668738,218.94264589707802,383.3959140667358,-316.97760659088254,0.0,1.5451924622719722,0.1,0.11415529251098633,2.319190740585327,0.049253132,0.059453845,155.15080802296168,-0.10027403838536186,1.780424261618051,0.0,9541,5.856848955154419,0.010472148311871958,0.010448796731024723,1558619,236.15649002331924,0.0
7455,19.61938190460205,139.758157326717,246.40628424979428,383.39403474840384,-317.08117061629696,0.0,1.32340307621834,0.1,0.11629176139831543,2.553185224533081,0.04958391,0.06048184,153.61154295333722,-0.10585292040840738,1.3923441624876383,0.0,9516,6.260525941848755,0.01290097527246481,0.005451364618590634,1568135,236.12199748081002,0.0
7456,19.62085270881653,181.78217433836957,222.24071071110382,383.3906850629137,-316.9203075441682,0.0,1.4847334209859113,0.1,0.11149454116821289,2.315109968185425,0.050042633,0.05869673,156.42860609184046,-0.10152821842445235,1.81216317153696,0.0,9559,6.362939119338989,0.014228071815682263,0.008784028271963345,1577694,240.60473467411347,0.0
7457,19.30292820930481,170.6537478070729,222.3920855811254,383.38262842348274,-316.8483924391354,0.0,1.5425800774090834,0.1,0.10561442375183105,2.3001739978790283,0.049308747,0.052391943,157.8511202633637,-0.1022404610866043,1.7008790888641936,0.0,9467,6.095405340194702,0.0213200584881477,0.012764412825526074,1587161,236.96982535805574,0.0
7458,19.867829084396362,121.47196885167114,246.5272609893256,383.4228418881955,-316.72330768923143,0.0,1.3888032141339948,0.1,0.12046575546264648,2.3395071029663086,0.05033787,0.07099844,154.21320512219444,-0.10759764564119882,1.2090622674382006,0.0,9554,5.910724878311157,0.008871908415627159,0.003983879032745549,1596715,238.09243420521102,0.0
7459,19.745186805725098,151.6107582312779,240.04109993488652,383.47188548469467,-316.8398252625089,0.0,1.3688778499730851,0.1,0.11189055442810059,2.326786756515503,0.049120717,0.07275678,153.9529604331028,-0.10397399113199868,1.51045077869208,0.0,9594,5.867761611938477,0.0024483597880526993,0.0007076508520511552,1606309,233.1439396172881,0.0
7460,19.505905866622925,191.5419983711009,214.12072844957754,383.29996186071793,-316.7553868045885,0.0,1.514939277667483,0.1,0.10305905342102051,2.2868313789367676,0.049889404,0.055837262,157.7118642269026,-0.09780546236993097,1.909759773137995,0.0,9471,5.787316083908081,0.018256696949857616,0.014261653196539754,1615780,209.43107303669166,0.0
7461,19.868258953094482,175.21225033796915,217.64508665026045,383.3414116071621,-316.7419552313983,0.0,1.6108330652587302,0.1,0.10905599594116211,2.4352853298187256,0.0506322,0.059576195,159.46190283800928,-0.10143221305985878,1.7464631541073228,0.0,9526,6.138399600982666,0.01743897343555404,0.016260305217447514,1625306,234.76551215727446,0.0
7462,19.84906816482544,173.9347970282704,224.90701759624127,383.4804805963284,-316.8558804335804,0.0,1.4122681761981306,0.1,0.11779427528381348,2.335585117340088,0.049189236,0.07603997,160.90919225703541,-0.10244144791445614,1.73368930258263,0.0,9542,5.996795415878296,0.010336829526749159,0.0019689271339710813,1634848,240.13568492326505,0.0
7463,19.642534494400024,149.90082837010598,244.9501056565183,383.4472877128872,-316.78878284470295,0.0,1.4747162522526363,0.1,0.10924053192138672,2.313049793243408,0.049800515,0.05518571,159.80835586834246,-0.10449429847927656,1.4929296855288066,0.0,9505,5.87739372253418,0.01663487328044206,0.010696887200105157,1644353,234.78911949813215,0.0
